CC-1985
CLL_A3168,HCCDGAKK_00912,99.14
CLL_A3169,HCCDGAKK_00911,96.99
CLL_A0291,HCCDGAKK_00860,97.61
CLL_A0079,HCCDGAKK_00633,97.74
CLL_A3162,HCCDGAKK_03257,95.26
CLL_A0078,HCCDGAKK_00632,95.25
CDH90139.1,HCCDGAKK_00450,97.99
SRR2059537
CLL_A3167,FPCHGEJK_00236,98.12
CLL_A3168,FPCHGEJK_00235,99.14
CLL_A3169,FPCHGEJK_00234,96.99
CLL_A0291,FPCHGEJK_02415,97.61
CLL_A0079,FPCHGEJK_02818,97.74
CLL_A0078,FPCHGEJK_02819,95.25
CDH90139.1,FPCHGEJK_01060,98.15
SRR2059538
CLL_A3167,IHLABNED_00238,98.12
CLL_A3168,IHLABNED_00237,99.14
CLL_A3169,IHLABNED_00236,96.99
CLL_A0291,IHLABNED_01808,97.61
CLL_A0079,IHLABNED_02150,97.74
CLL_A0078,IHLABNED_02149,95.25
CDH90139.1,IHLABNED_01625,98.15
SRR2059539
CLL_A3167,NHPALBKP_01771,98.12
CLL_A3168,NHPALBKP_01770,99.14
CLL_A3169,NHPALBKP_02606,96.99
CLL_A0291,NHPALBKP_01266,97.61
CLL_A0079,NHPALBKP_01412,97.74
CLL_A0078,NHPALBKP_01411,95.25
CDH90139.1,NHPALBKP_01574,98.15
SRR2059540
CLL_A3167,KGLODBBL_01400,98.12
CLL_A3168,KGLODBBL_01401,99.14
CLL_A3169,KGLODBBL_01402,96.99
CLL_A0291,KGLODBBL_00871,97.61
CLL_A0079,KGLODBBL_02599,97.74
CLL_A0078,KGLODBBL_02600,95.25
CDH90139.1,KGLODBBL_00231,98.15
SRR2059541
CLL_A3167,JPLPKCJO_01900,98.12
CLL_A3168,JPLPKCJO_01901,99.14
CLL_A3169,JPLPKCJO_01902,96.99
CLL_A0291,JPLPKCJO_01467,97.61
CLL_A0079,JPLPKCJO_01993,97.74
CLL_A0078,JPLPKCJO_01992,95.25
CDH90139.1,JPLPKCJO_00765,98.15
SRR2059542
CLL_A3167,AKJFDPPM_00429,98.12
CLL_A3168,AKJFDPPM_00428,99.14
CLL_A3169,AKJFDPPM_00427,96.99
CLL_A0291,AKJFDPPM_00102,97.61
CLL_A0079,AKJFDPPM_02162,97.74
CLL_A0078,AKJFDPPM_02161,95.25
CDH90139.1,AKJFDPPM_02541,98.15
SRR2059543
CLL_A3167,KKBICGLA_00666,98.12
CLL_A3168,KKBICGLA_00665,99.14
CLL_A3169,KKBICGLA_00664,96.99
CLL_A0291,KKBICGLA_02730,97.61
CLL_A0079,KKBICGLA_01305,97.74
CLL_A0078,KKBICGLA_01306,95.25
CDH90139.1,KKBICGLA_00282,98.15
SRR2059544
CLL_A3167,DOEAONLB_01272,98.12
CLL_A3168,DOEAONLB_01273,99.14
CLL_A3169,DOEAONLB_01274,96.99
CLL_A0291,DOEAONLB_00671,97.61
CLL_A0079,DOEAONLB_02576,97.74
CLL_A0078,DOEAONLB_02577,95.25
CDH90139.1,DOEAONLB_00943,98.15
SRR2059545
CLL_A3167,MPAPJKPD_02410,98.12
CLL_A3168,MPAPJKPD_02411,99.14
CLL_A3169,MPAPJKPD_02412,96.99
CLL_A0291,MPAPJKPD_01437,97.61
CLL_A0079,MPAPJKPD_01676,97.74
CLL_A0078,MPAPJKPD_01675,95.25
CDH90139.1,MPAPJKPD_00918,98.15
SRR2059546
CLL_A3167,AKBPBKJL_01538,98.12
CLL_A3168,AKBPBKJL_01539,99.14
CLL_A3169,AKBPBKJL_01540,96.99
CLL_A0291,AKBPBKJL_00118,97.61
CLL_A0079,AKBPBKJL_02511,97.74
CLL_A0078,AKBPBKJL_02512,95.25
CDH90139.1,AKBPBKJL_01162,98.15
SRR2059547
CLL_A3167,OLLMGPAE_00543,98.12
CLL_A3168,OLLMGPAE_00544,99.14
CLL_A3169,OLLMGPAE_00545,96.99
CLL_A0291,OLLMGPAE_00195,97.61
CLL_A0079,OLLMGPAE_00005,97.74
CLL_A0078,OLLMGPAE_00004,95.25
CDH90139.1,OLLMGPAE_00174,97.99
SRR2059548
CLL_A3167,HJMIGNHA_00018,98.12
CLL_A3168,HJMIGNHA_00019,99.14
CLL_A3169,HJMIGNHA_00020,96.99
CLL_A0291,HJMIGNHA_00256,97.61
CLL_A0079,HJMIGNHA_01835,97.74
CLL_A0078,HJMIGNHA_01834,95.25
CDH90139.1,HJMIGNHA_01163,97.99
SRR2059549
CLL_A3167,GNKKIKKI_02165,98.12
CLL_A3168,GNKKIKKI_02166,99.14
CLL_A3169,GNKKIKKI_02167,96.99
CLL_A0291,GNKKIKKI_00102,97.61
CLL_A0079,GNKKIKKI_00975,97.74
CLL_A0078,GNKKIKKI_00976,95.25
CDH90139.1,GNKKIKKI_00223,97.84
SRR2059550
CLL_A3167,HHOCMODB_01955,98.12
CLL_A3168,HHOCMODB_01956,99.14
CLL_A3169,HHOCMODB_01957,96.99
CLL_A0291,HHOCMODB_01742,97.61
CLL_A0079,HHOCMODB_02651,97.74
CLL_A0078,HHOCMODB_02652,95.25
CDH90139.1,HHOCMODB_00518,97.84
SRR2059552
CLL_A3167,BHIJEAFL_01962,98.12
CLL_A3168,BHIJEAFL_01961,99.14
CLL_A3169,BHIJEAFL_01960,96.99
CLL_A0291,BHIJEAFL_01195,98.09
CLL_A0079,BHIJEAFL_02825,97.52
CLL_A0078,BHIJEAFL_02826,95.25
CDH90139.1,BHIJEAFL_01470,98.15
SRR2059554
CLL_A3167,LBNDNHCM_02183,98.12
CLL_A3168,LBNDNHCM_02184,99.14
CLL_A3169,LBNDNHCM_02185,96.99
CLL_A0291,LBNDNHCM_00029,97.61
CLL_A0079,LBNDNHCM_01636,97.74
CLL_A0078,LBNDNHCM_01637,95.25
CDH90139.1,LBNDNHCM_00748,97.99
SRR2059555
CLL_A3167,IEDENFBP_01736,98.12
CLL_A3168,IEDENFBP_01737,99.14
CLL_A3169,IEDENFBP_01738,96.99
CLL_A0291,IEDENFBP_00995,97.61
CLL_A0079,IEDENFBP_01473,97.74
CLL_A0078,IEDENFBP_01472,95.25
CDH90139.1,IEDENFBP_01207,97.99
SRR2059557
CLL_A3167,HHBPGEHJ_02684,98.12
CLL_A3168,HHBPGEHJ_02685,99.14
CLL_A3169,HHBPGEHJ_02686,96.99
CLL_A0291,HHBPGEHJ_02087,97.61
CLL_A0079,HHBPGEHJ_02832,97.74
CLL_A0078,HHBPGEHJ_02833,95.25
CDH90139.1,HHBPGEHJ_01023,97.84
SRR2059558
CLL_A3167,PKMHCDHN_01454,98.12
CLL_A3168,PKMHCDHN_01453,99.14
CLL_A3169,PKMHCDHN_01452,96.99
CLL_A0291,PKMHCDHN_02224,97.61
CLL_A0079,PKMHCDHN_00489,97.74
CLL_A0078,PKMHCDHN_00488,95.25
CDH90139.1,PKMHCDHN_00993,97.99
SRR2059559
CLL_A3167,EFGDHPMJ_01668,98.12
CLL_A3168,EFGDHPMJ_01667,99.14
CLL_A3169,EFGDHPMJ_01666,97.26
CLL_A0291,EFGDHPMJ_02299,98.09
CLL_A0079,EFGDHPMJ_02523,97.52
CLL_A0078,EFGDHPMJ_02524,95.25
CDH90139.1,EFGDHPMJ_00384,97.99
SRR2059560
CLL_A3167,IACDGJPL_00039,98.12
CLL_A3168,IACDGJPL_00038,99.14
CLL_A3169,IACDGJPL_00037,96.99
CLL_A0291,IACDGJPL_02491,99.13
CLL_A0079,IACDGJPL_00795,97.74
CLL_A0078,IACDGJPL_00796,95.25
CDH90139.1,IACDGJPL_00669,98.15
SRR2059562
CLL_A3167,LCEMIGNK_01309,98.12
CLL_A3168,LCEMIGNK_01308,99.14
CLL_A3169,LCEMIGNK_01307,96.99
CLL_A0291,LCEMIGNK_01152,97.61
CLL_A0079,LCEMIGNK_00336,97.74
CLL_A0078,LCEMIGNK_00335,95.25
CDH90139.1,LCEMIGNK_00160,97.99
SRR2059563
CLL_A3167,BAEOAJPD_03129,98.12
CLL_A3168,BAEOAJPD_03130,99.14
CLL_A3169,BAEOAJPD_03131,96.99
CLL_A0291,BAEOAJPD_01337,97.61
CLL_A0079,BAEOAJPD_00981,97.74
CLL_A0078,BAEOAJPD_00980,95.25
CDH90139.1,BAEOAJPD_00454,97.99
SRR2059564
CLL_A3167,JFHDEPPI_02436,98.12
CLL_A3168,JFHDEPPI_02437,99.14
CLL_A3169,JFHDEPPI_02438,96.99
CLL_A0291,JFHDEPPI_01581,97.61
CLL_A0079,JFHDEPPI_03036,97.74
CLL_A0078,JFHDEPPI_03035,95.25
CDH90139.1,JFHDEPPI_01858,98.15
SRR2059565
CLL_A3167,CKHBFMHF_01198,98.12
CLL_A3168,CKHBFMHF_01199,99.14
CLL_A3169,CKHBFMHF_01200,97.26
CLL_A0291,CKHBFMHF_02770,97.61
CLL_A0079,CKHBFMHF_00186,97.74
CLL_A0078,CKHBFMHF_00185,95.25
CDH90139.1,CKHBFMHF_02913,98.15
SRR2059566
CLL_A3167,PDAFFLAL_03332,98.12
CLL_A3168,PDAFFLAL_03333,99.14
CLL_A3169,PDAFFLAL_02522,96.30
CLL_A0291,PDAFFLAL_02491,97.61
CLL_A0079,PDAFFLAL_00151,97.74
CLL_A0078,PDAFFLAL_00152,95.25
CDH90139.1,PDAFFLAL_00073,97.84
SRR2059567
CLL_A3167,KNJMICOA_00527,98.12
CLL_A3168,KNJMICOA_00526,99.14
CLL_A3169,KNJMICOA_00525,96.99
CLL_A0291,KNJMICOA_01368,97.61
CLL_A0079,KNJMICOA_02694,97.74
CLL_A0078,KNJMICOA_02693,95.25
CDH90139.1,KNJMICOA_00917,97.84
SRR2059568
CLL_A3167,JIKOOCAN_01178,98.12
CLL_A3168,JIKOOCAN_01179,99.14
CLL_A3169,JIKOOCAN_01180,96.99
CLL_A0291,JIKOOCAN_00585,97.61
CLL_A0079,JIKOOCAN_01839,97.74
CLL_A0078,JIKOOCAN_01840,95.25
CDH90139.1,JIKOOCAN_00112,98.15
SRR2059569
CLL_A3167,CEFMKLOH_01685,98.12
CLL_A3168,CEFMKLOH_01684,99.14
CLL_A3169,CEFMKLOH_01683,96.99
CLL_A0291,CEFMKLOH_01387,97.61
CLL_A0079,CEFMKLOH_00106,97.74
CLL_A0078,CEFMKLOH_00107,95.25
CDH90139.1,CEFMKLOH_00621,98.15
SRR2059570
CLL_A3167,PKIIHCDE_01192,98.12
CLL_A3168,PKIIHCDE_01193,99.14
CLL_A3169,PKIIHCDE_01194,96.99
CLL_A0291,PKIIHCDE_00307,97.61
CLL_A0079,PKIIHCDE_01363,97.74
CLL_A0078,PKIIHCDE_01362,95.25
CDH90139.1,PKIIHCDE_02300,98.15
SRR2059571
CLL_A3167,HGAELMJF_00706,98.12
CLL_A3168,HGAELMJF_00707,99.14
CLL_A3169,HGAELMJF_00708,97.26
CLL_A0291,HGAELMJF_01833,98.09
CLL_A0079,HGAELMJF_03246,97.74
CLL_A0078,HGAELMJF_03245,95.25
CDH90139.1,HGAELMJF_00346,98.15
SRR2059572
CLL_A3167,LEGHHHPE_02470,98.12
CLL_A3168,LEGHHHPE_02471,99.14
CLL_A3169,LEGHHHPE_02472,97.26
CLL_A0291,LEGHHHPE_02276,98.09
CLL_A0079,LEGHHHPE_02414,97.74
CLL_A0078,LEGHHHPE_02415,95.25
CDH90139.1,LEGHHHPE_00365,98.15
SRR2059573
CLL_A3167,CKLAKDOK_00355,98.12
CLL_A3168,CKLAKDOK_00356,99.14
CLL_A3169,CKLAKDOK_00357,96.99
CLL_A0291,CKLAKDOK_00576,97.61
CLL_A0079,CKLAKDOK_01520,97.74
CLL_A0078,CKLAKDOK_01521,95.25
CDH90139.1,CKLAKDOK_00179,98.15
SRR2059574
CLL_A3167,AMOLGOII_00051,98.12
CLL_A3168,AMOLGOII_00052,99.14
CLL_A3169,AMOLGOII_00053,97.26
CLL_A0291,AMOLGOII_02041,98.09
CLL_A0079,AMOLGOII_00263,97.74
CLL_A0078,AMOLGOII_00264,95.25
CDH90139.1,AMOLGOII_01226,98.15
SRR2059575
CLL_A3167,OBCBEJKJ_00157,98.12
CLL_A3168,OBCBEJKJ_00158,99.14
CLL_A3169,OBCBEJKJ_00159,96.99
CLL_A0291,OBCBEJKJ_01389,97.61
CLL_A0079,OBCBEJKJ_01313,97.74
CLL_A0078,OBCBEJKJ_01312,95.25
CDH90139.1,OBCBEJKJ_01610,97.84
SRR2059576
CLL_A3167,OJEHDCGP_01120,98.12
CLL_A3168,OJEHDCGP_01121,99.14
CLL_A3169,OJEHDCGP_01122,96.99
CLL_A0291,OJEHDCGP_00608,97.61
CLL_A0079,OJEHDCGP_02233,97.74
CLL_A0078,OJEHDCGP_02232,95.25
CDH90139.1,OJEHDCGP_00388,97.84
SRR2059577
CLL_A3167,DKFEDNEA_01544,98.12
CLL_A3168,DKFEDNEA_01543,99.14
CLL_A3169,DKFEDNEA_01542,96.99
CLL_A0291,DKFEDNEA_00181,97.61
CLL_A0079,DKFEDNEA_01040,97.74
CLL_A0078,DKFEDNEA_01039,95.25
CDH90139.1,DKFEDNEA_00339,98.15
SRR2059578
CLL_A3167,KLGAONLJ_00948,98.12
CLL_A3168,KLGAONLJ_00949,99.14
CLL_A3169,KLGAONLJ_00950,96.99
CLL_A0291,KLGAONLJ_00400,97.61
CLL_A0079,KLGAONLJ_01124,97.74
CLL_A0078,KLGAONLJ_01125,95.25
CDH90139.1,KLGAONLJ_00229,98.15
SRR2059579
CLL_A3167,IGKLGKNB_00244,98.12
CLL_A3168,IGKLGKNB_00243,99.14
CLL_A3169,IGKLGKNB_00242,96.99
CLL_A0291,IGKLGKNB_02122,97.61
CLL_A0079,IGKLGKNB_00294,97.74
CLL_A0078,IGKLGKNB_00295,95.25
CDH90139.1,IGKLGKNB_00894,97.84
SRR2059581
CLL_A3167,FPJLFEBK_02323,98.12
CLL_A3168,FPJLFEBK_02322,99.14
CLL_A3169,FPJLFEBK_02321,96.99
CLL_A0291,FPJLFEBK_00194,97.61
CLL_A0079,FPJLFEBK_00161,97.74
CLL_A0078,FPJLFEBK_00162,95.25
CDH90139.1,FPJLFEBK_00924,98.15
SRR2059582
CLL_A3167,PFBMJNAD_01354,98.12
CLL_A3168,PFBMJNAD_01353,99.14
CLL_A3169,PFBMJNAD_01352,96.99
CLL_A0291,PFBMJNAD_00328,98.09
CLL_A0079,PFBMJNAD_02416,97.52
CLL_A0078,PFBMJNAD_02415,95.25
CDH90139.1,PFBMJNAD_01106,98.15
SRR2059583
CLL_A3167,PIDPNHBD_01283,98.12
CLL_A3168,PIDPNHBD_01284,99.14
CLL_A3169,PIDPNHBD_01285,96.99
CLL_A0291,PIDPNHBD_00808,97.61
CLL_A0079,PIDPNHBD_02300,97.74
CLL_A0078,PIDPNHBD_02299,95.25
CDH90139.1,PIDPNHBD_02804,98.15
SRR2059584
CLL_A3167,GBOPJFIL_00706,98.12
CLL_A3168,GBOPJFIL_00707,99.14
CLL_A3169,GBOPJFIL_00708,97.26
CLL_A0291,GBOPJFIL_01465,98.09
CLL_A0079,GBOPJFIL_01674,97.74
CLL_A0078,GBOPJFIL_01675,95.25
CDH90139.1,GBOPJFIL_00028,98.15
SRR2059585
CLL_A3167,BFAEIKJP_00734,98.12
CLL_A3168,BFAEIKJP_00733,99.14
CLL_A3169,BFAEIKJP_00732,96.99
CLL_A0291,BFAEIKJP_00795,97.61
CLL_A0079,BFAEIKJP_02875,97.74
CLL_A0078,BFAEIKJP_02876,95.25
CDH90139.1,BFAEIKJP_00028,98.15
SRR2059586
CLL_A3167,BKBEOGAP_01943,98.12
CLL_A3168,BKBEOGAP_01942,99.14
CLL_A3169,BKBEOGAP_01941,96.99
CLL_A0291,BKBEOGAP_00025,97.61
CLL_A0079,BKBEOGAP_01420,97.74
CLL_A0078,BKBEOGAP_01421,95.25
CDH90139.1,BKBEOGAP_00231,97.84
SRR2059587
CLL_A3167,NCOHNLEM_02658,98.12
CLL_A3168,NCOHNLEM_02657,99.14
CLL_A3169,NCOHNLEM_02656,96.99
CLL_A0291,NCOHNLEM_00674,97.61
CLL_A0079,NCOHNLEM_00053,97.74
CLL_A0078,NCOHNLEM_00052,95.25
CDH90139.1,NCOHNLEM_00379,97.84
SRR2059588
CLL_A3167,KELPCECB_00689,98.12
CLL_A3168,KELPCECB_00690,99.14
CLL_A3169,KELPCECB_00691,96.99
CLL_A0291,KELPCECB_01031,98.09
CLL_A0079,KELPCECB_01602,97.52
CLL_A0078,KELPCECB_01601,95.25
CDH90139.1,KELPCECB_02516,98.15
SRR2059589
CLL_A3168,DJHPKLHA_03246,99.14
CLL_A3169,DJHPKLHA_03245,96.99
CLL_A0291,DJHPKLHA_01906,98.09
CLL_A0079,DJHPKLHA_01789,97.29
CLL_A0078,DJHPKLHA_01788,95.25
CDH90139.1,DJHPKLHA_01007,98.15
SRR2059590
CLL_A3167,BONIKLAA_01911,98.12
CLL_A3168,BONIKLAA_01912,99.14
CLL_A3169,BONIKLAA_01913,96.99
CLL_A0291,BONIKLAA_00765,98.09
CLL_A0079,BONIKLAA_02333,97.29
CLL_A0078,BONIKLAA_02334,95.25
CDH90139.1,BONIKLAA_00310,98.15
SRR2059592
CLL_A3167,FCHBBJKD_01149,98.12
CLL_A3168,FCHBBJKD_01150,99.14
CLL_A3169,FCHBBJKD_01151,96.99
CLL_A0291,FCHBBJKD_01206,97.61
CLL_A0079,FCHBBJKD_03209,97.74
CLL_A0078,FCHBBJKD_03210,95.25
CDH90139.1,FCHBBJKD_01711,97.99
SRR2059593
CLL_A3167,KKHCFDFL_00700,98.12
CLL_A3168,KKHCFDFL_00701,99.14
CLL_A3169,KKHCFDFL_00702,96.99
CLL_A0291,KKHCFDFL_00118,97.61
CLL_A0079,KKHCFDFL_00900,97.74
CLL_A0078,KKHCFDFL_00899,95.25
CDH90139.1,KKHCFDFL_01408,98.15
SRR2059594
CLL_A3167,CNPENGME_00395,98.12
CLL_A3168,CNPENGME_00394,99.14
CLL_A3169,CNPENGME_00393,96.99
CLL_A0291,CNPENGME_03325,97.61
CLL_A0079,CNPENGME_00293,97.74
CLL_A0078,CNPENGME_00292,95.25
CDH90139.1,CNPENGME_01006,97.99
SRR2059595
CLL_A3167,OMKEBPAD_01277,98.12
CLL_A3168,OMKEBPAD_01276,99.14
CLL_A3169,OMKEBPAD_01275,96.99
CLL_A0291,OMKEBPAD_02877,97.61
CLL_A0079,OMKEBPAD_01968,97.74
CLL_A0078,OMKEBPAD_01969,95.25
CDH90139.1,OMKEBPAD_00614,98.15
SRR2059596
CLL_A3167,GOHGAHLJ_00280,98.12
CLL_A3168,GOHGAHLJ_00281,99.14
CLL_A3169,GOHGAHLJ_00282,96.99
CLL_A0291,GOHGAHLJ_01355,97.61
CLL_A0079,GOHGAHLJ_02101,97.74
CLL_A0078,GOHGAHLJ_02100,95.25
CDH90139.1,GOHGAHLJ_01762,98.15
SRR2059598
CLL_A3167,PNKOMDOG_02167,98.12
CLL_A3168,PNKOMDOG_02166,99.14
CLL_A3169,PNKOMDOG_02165,97.26
CLL_A0291,PNKOMDOG_01269,97.61
CLL_A0079,PNKOMDOG_00336,97.74
CLL_A0078,PNKOMDOG_00337,95.25
CDH90139.1,PNKOMDOG_00603,98.15
SRR2059600
CLL_A3167,GMOIMLNK_00057,98.12
CLL_A3168,GMOIMLNK_00056,99.14
CLL_A3169,GMOIMLNK_00055,96.99
CLL_A0291,GMOIMLNK_00080,97.61
CLL_A0079,GMOIMLNK_02366,97.74
CLL_A0078,GMOIMLNK_02367,95.25
CDH90139.1,GMOIMLNK_01016,98.15
SRR2059601
CLL_A3167,LMMAKAHC_02999,97.99
CLL_A3168,LMMAKAHC_03000,99.14
CLL_A3169,LMMAKAHC_03001,96.99
CLL_A0291,LMMAKAHC_00192,97.61
CLL_A0079,LMMAKAHC_00371,97.74
CLL_A0078,LMMAKAHC_00370,95.25
CDH90139.1,LMMAKAHC_00970,97.99
SRR2059602
CLL_A3167,GBICDEJM_01142,98.12
CLL_A3168,GBICDEJM_01143,99.14
CLL_A0291,GBICDEJM_01606,98.09
CLL_A0079,GBICDEJM_01300,97.52
CLL_A0078,GBICDEJM_01301,95.25
CDH90139.1,GBICDEJM_00044,98.15
SRR2059603
CLL_A3167,IKNKCNEJ_02174,98.12
CLL_A3168,IKNKCNEJ_02175,99.14
CLL_A3169,IKNKCNEJ_02176,97.26
CLL_A0291,IKNKCNEJ_01579,98.09
CLL_A0079,IKNKCNEJ_02339,97.74
CLL_A0078,IKNKCNEJ_02340,95.25
CDH90139.1,IKNKCNEJ_00383,97.99
