CC-1985
CLL_A0079,OBLJPCFC_00274,61.18
CLL_A3162,OBLJPCFC_00274,85.26
CLL_A3162,OBLJPCFC_00274,83.11
CLL_A3162,OBLJPCFC_01618,62.82
CLL_A3162,OBLJPCFC_01618,61.84
CBO3086,OBLJPCFC_00617,86.99
CBO3085,OBLJPCFC_00616,80.48
CBO3084,OBLJPCFC_00615,87.29
CLL_A0078,OBLJPCFC_01619,95.25
CDH90139.1,OBLJPCFC_00314,97.84
D88151.1,OBLJPCFC_00104,73.80
SRR2059479
CLOSPO_02140,EEGEEPNJ_03007,69.70
CLL_A3167,EEGEEPNJ_03006,98.12
CLL_A3168,EEGEEPNJ_03007,99.14
CLL_A3169,EEGEEPNJ_03008,96.99
CBO0204,EEGEEPNJ_00483,66.38
CbC4_0552,EEGEEPNJ_00483,66.09
CBO3432,EEGEEPNJ_00483,71.83
CLL_A0291,EEGEEPNJ_00483,97.61
CbC4_0273,EEGEEPNJ_00483,75.44
CBO1324,EEGEEPNJ_00483,60.98
CLL_A0079,EEGEEPNJ_01187,97.74
CLL_A0079,EEGEEPNJ_02965,61.18
CLL_A3162,EEGEEPNJ_02965,85.26
CLL_A3162,EEGEEPNJ_02965,83.11
CLL_A3162,EEGEEPNJ_01187,62.82
CLL_A3162,EEGEEPNJ_01187,61.84
CBO3086,EEGEEPNJ_00096,86.99
CBO3085,EEGEEPNJ_00095,80.48
CBO3084,EEGEEPNJ_00094,87.29
CLL_A0078,EEGEEPNJ_01186,95.25
CDH90139.1,EEGEEPNJ_00989,97.84
D88151.1,EEGEEPNJ_00261,73.80
SRR2059480
CLOSPO_02140,BDGOHJNE_02642,69.70
CLL_A3167,BDGOHJNE_02643,98.12
CLL_A3168,BDGOHJNE_02642,99.14
CLL_A3169,BDGOHJNE_02641,96.99
CBO0204,BDGOHJNE_01028,66.38
CbC4_0552,BDGOHJNE_01028,66.09
CBO3432,BDGOHJNE_01028,71.83
CLL_A0291,BDGOHJNE_01028,97.61
CbC4_0273,BDGOHJNE_01028,75.44
CBO1324,BDGOHJNE_01028,60.98
CLL_A0079,BDGOHJNE_03103,97.74
CLL_A0079,BDGOHJNE_02648,61.18
CLL_A3162,BDGOHJNE_02648,85.26
CLL_A3162,BDGOHJNE_02648,83.11
CLL_A3162,BDGOHJNE_03103,62.82
CLL_A3162,BDGOHJNE_03103,61.84
CBO3086,BDGOHJNE_01157,86.99
CBO3085,BDGOHJNE_01158,80.48
CBO3084,BDGOHJNE_01159,87.29
CLL_A0078,BDGOHJNE_03102,95.25
CDH90139.1,BDGOHJNE_01650,98.15
D88151.1,BDGOHJNE_01789,73.80
SRR2059481
CLOSPO_02140,HJKINECP_01523,69.70
CLL_A3167,HJKINECP_01524,98.12
CLL_A3168,HJKINECP_01523,99.35
CLL_A3169,HJKINECP_01522,96.99
CBO0204,HJKINECP_01576,66.38
CbC4_0552,HJKINECP_01576,66.09
CbC4_0552,HJKINECP_03383,62.26
CBO3432,HJKINECP_01576,71.83
CLL_A0291,HJKINECP_01576,97.61
CbC4_0273,HJKINECP_01576,75.44
CBO1324,HJKINECP_01576,60.98
CLL_A0079,HJKINECP_01261,97.74
CLL_A0079,HJKINECP_01529,61.18
CLL_A3162,HJKINECP_01529,85.32
CLL_A3162,HJKINECP_01529,82.85
CLL_A3162,HJKINECP_01261,62.82
CLL_A3162,HJKINECP_01261,61.84
CBO3086,HJKINECP_00830,86.99
CBO3085,HJKINECP_00831,80.48
CBO3084,HJKINECP_00832,87.29
CLL_A0078,HJKINECP_01262,95.08
CDH90139.1,HJKINECP_00093,98.15
D88151.1,HJKINECP_00356,73.80
SRR2059482
CLOSPO_02140,CDJBJLJB_01563,69.70
CLL_A3167,CDJBJLJB_01562,98.12
CLL_A3168,CDJBJLJB_01563,99.14
CLL_A3169,CDJBJLJB_01564,96.99
CBO0204,CDJBJLJB_00095,66.38
CbC4_0552,CDJBJLJB_00095,66.09
CBO3432,CDJBJLJB_00095,71.83
CLL_A0291,CDJBJLJB_00095,97.61
CbC4_0273,CDJBJLJB_00095,75.44
CBO1324,CDJBJLJB_00095,60.98
CLL_A0079,CDJBJLJB_00622,97.74
CLL_A0079,CDJBJLJB_01557,61.18
CLL_A3162,CDJBJLJB_01557,85.26
CLL_A3162,CDJBJLJB_01557,83.11
CLL_A3162,CDJBJLJB_00622,62.82
CLL_A3162,CDJBJLJB_00622,61.84
CBO3086,CDJBJLJB_00809,86.99
CBO3085,CDJBJLJB_00810,80.48
CBO3084,CDJBJLJB_00811,87.29
CLL_A0078,CDJBJLJB_00623,95.25
CDH90139.1,CDJBJLJB_00949,98.15
D88151.1,CDJBJLJB_01868,73.80
SRR2059483
CLOSPO_02140,IHFHGBGL_00492,69.70
CLL_A3167,IHFHGBGL_00491,98.12
CLL_A3168,IHFHGBGL_00492,99.14
CLL_A3169,IHFHGBGL_00493,96.99
CBO0204,IHFHGBGL_02107,66.38
CbC4_0552,IHFHGBGL_02107,66.09
CBO3432,IHFHGBGL_02107,71.83
CLL_A0291,IHFHGBGL_02107,97.61
CbC4_0273,IHFHGBGL_02107,75.44
CBO1324,IHFHGBGL_02107,60.98
CLL_A0079,IHFHGBGL_02341,97.74
CLL_A0079,IHFHGBGL_00486,61.18
CLL_A3162,IHFHGBGL_00486,85.26
CLL_A3162,IHFHGBGL_00486,83.11
CLL_A3162,IHFHGBGL_02341,62.82
CLL_A3162,IHFHGBGL_02341,61.84
CBO3086,IHFHGBGL_00753,86.99
CBO3085,IHFHGBGL_00754,80.48
CBO3084,IHFHGBGL_00755,87.29
CLL_A0078,IHFHGBGL_02342,95.25
CDH90139.1,IHFHGBGL_01080,98.15
D88151.1,IHFHGBGL_00398,73.80
SRR2059484
CLOSPO_02140,CNBFIGKH_01166,69.70
CLL_A3167,CNBFIGKH_01165,98.12
CLL_A3168,CNBFIGKH_01166,99.14
CLL_A3169,CNBFIGKH_01167,97.26
CBO0204,CNBFIGKH_01769,66.38
CbC4_0552,CNBFIGKH_01769,66.09
CBO3432,CNBFIGKH_01769,71.83
CLL_A0291,CNBFIGKH_01769,98.09
CbC4_0273,CNBFIGKH_01769,75.44
CBO1324,CNBFIGKH_01769,60.98
CbC4_0666,CNBFIGKH_01769,61.54
CLL_A0079,CNBFIGKH_02152,97.52
CLL_A0079,CNBFIGKH_01160,61.18
CLL_A3162,CNBFIGKH_01160,85.26
CLL_A3162,CNBFIGKH_01160,83.11
CLL_A3162,CNBFIGKH_02152,62.82
CLL_A3162,CNBFIGKH_02152,61.84
CBO3086,CNBFIGKH_00451,86.99
CBO3085,CNBFIGKH_00450,80.48
CBO3084,CNBFIGKH_00449,87.29
CLL_A0078,CNBFIGKH_02153,95.25
CDH90139.1,CNBFIGKH_00125,97.99
D88151.1,CNBFIGKH_01072,74.12
SRR2059485
CLOSPO_02140,BACIFPAJ_00231,69.70
CLL_A3167,BACIFPAJ_00232,98.12
CLL_A3168,BACIFPAJ_00231,99.14
CLL_A3169,BACIFPAJ_00230,96.99
CBO0204,BACIFPAJ_01732,66.38
CbC4_0552,BACIFPAJ_01732,66.09
CBO3432,BACIFPAJ_01732,71.83
CLL_A0291,BACIFPAJ_01732,97.61
CbC4_0273,BACIFPAJ_01732,75.44
CBO1324,BACIFPAJ_01732,60.98
CLL_A0079,BACIFPAJ_02755,97.74
CLL_A0079,BACIFPAJ_00237,61.18
CLL_A3162,BACIFPAJ_00237,85.18
CLL_A3162,BACIFPAJ_00237,82.85
CLL_A3162,BACIFPAJ_02755,62.82
CLL_A3162,BACIFPAJ_02755,61.84
CBO3086,BACIFPAJ_00456,86.99
CBO3085,BACIFPAJ_00455,80.48
CBO3084,BACIFPAJ_00454,87.29
CLL_A0078,BACIFPAJ_02754,95.25
CDH90139.1,BACIFPAJ_03272,97.99
D88151.1,BACIFPAJ_02698,73.80
SRR2059486
CLOSPO_02140,GGNDIIOK_02122,69.70
CLL_A3167,GGNDIIOK_02123,98.12
CLL_A3168,GGNDIIOK_02122,99.14
CLL_A3169,GGNDIIOK_02121,96.99
CBO0204,GGNDIIOK_02287,66.38
CbC4_0552,GGNDIIOK_02287,66.09
CBO3432,GGNDIIOK_02287,71.83
CLL_A0291,GGNDIIOK_02287,97.61
CbC4_0273,GGNDIIOK_02287,75.44
CBO1324,GGNDIIOK_02287,60.98
CLL_A0079,GGNDIIOK_02366,97.74
CLL_A0079,GGNDIIOK_02128,61.18
CLL_A3162,GGNDIIOK_02128,85.26
CLL_A3162,GGNDIIOK_02128,83.11
CLL_A3162,GGNDIIOK_02366,62.82
CLL_A3162,GGNDIIOK_02366,61.84
CBO3086,GGNDIIOK_02710,86.99
CBO3085,GGNDIIOK_02709,80.48
CBO3084,GGNDIIOK_02708,87.29
CLL_A0078,GGNDIIOK_02365,95.25
CDH90139.1,GGNDIIOK_01225,97.84
D88151.1,GGNDIIOK_01616,73.80
SRR2059487
CLOSPO_02140,GENKPBLH_00804,69.70
CLL_A3167,GENKPBLH_00803,98.12
CLL_A3168,GENKPBLH_00804,99.14
CLL_A3169,GENKPBLH_00805,96.99
CBO0204,GENKPBLH_00175,66.38
CbC4_0552,GENKPBLH_00175,66.09
CBO3432,GENKPBLH_00175,71.83
CLL_A0291,GENKPBLH_00175,98.09
CbC4_0273,GENKPBLH_00175,75.44
CBO1324,GENKPBLH_00175,60.98
CbC4_0666,GENKPBLH_00175,61.54
CLL_A0079,GENKPBLH_01898,97.52
CLL_A0079,GENKPBLH_00798,61.18
CLL_A3162,GENKPBLH_00798,85.47
CLL_A3162,GENKPBLH_00798,82.59
CLL_A3162,GENKPBLH_01898,62.82
CLL_A3162,GENKPBLH_01898,61.84
CBO3086,GENKPBLH_00921,86.99
CBO3085,GENKPBLH_00922,80.48
CBO3084,GENKPBLH_00923,87.29
CLL_A0078,GENKPBLH_01897,95.25
CDH90139.1,GENKPBLH_01189,98.15
D88151.1,GENKPBLH_00312,74.12
SRR2059488
CLOSPO_02140,GDDFNJJF_00616,69.70
CLL_A3167,GDDFNJJF_00617,98.12
CLL_A3168,GDDFNJJF_00616,99.14
CLL_A3169,GDDFNJJF_00615,96.99
CBO0204,GDDFNJJF_00935,66.38
CbC4_0552,GDDFNJJF_00935,66.09
CBO3432,GDDFNJJF_00935,71.83
CLL_A0291,GDDFNJJF_00935,97.61
CbC4_0273,GDDFNJJF_00935,75.44
CBO1324,GDDFNJJF_00935,60.98
CLL_A0079,GDDFNJJF_00127,97.74
CLL_A0079,GDDFNJJF_03083,61.18
CLL_A3162,GDDFNJJF_03083,85.26
CLL_A3162,GDDFNJJF_03083,83.11
CLL_A3162,GDDFNJJF_00127,62.82
CLL_A3162,GDDFNJJF_00127,61.84
CBO3086,GDDFNJJF_00418,86.99
CBO3085,GDDFNJJF_00419,80.48
CBO3084,GDDFNJJF_00420,87.29
CLL_A0078,GDDFNJJF_00128,95.25
CDH90139.1,GDDFNJJF_01039,98.15
D88151.1,GDDFNJJF_00316,73.80
SRR2059489
CLOSPO_02140,GHFIOHEN_01383,69.70
CLL_A3167,GHFIOHEN_01384,98.12
CLL_A3168,GHFIOHEN_01383,99.14
CLL_A3169,GHFIOHEN_01382,96.99
CBO0204,GHFIOHEN_01403,66.38
CbC4_0552,GHFIOHEN_01403,66.09
CBO3432,GHFIOHEN_01403,71.83
CLL_A0291,GHFIOHEN_01403,97.61
CbC4_0273,GHFIOHEN_01403,75.44
CBO1324,GHFIOHEN_01403,60.98
CLL_A0079,GHFIOHEN_01349,97.74
CLL_A0079,GHFIOHEN_01389,61.18
CLL_A3162,GHFIOHEN_01389,85.26
CLL_A3162,GHFIOHEN_01389,83.11
CLL_A3162,GHFIOHEN_01349,62.82
CLL_A3162,GHFIOHEN_01349,61.84
CBO3086,GHFIOHEN_03227,88.15
CBO3085,GHFIOHEN_03228,80.48
CBO3084,GHFIOHEN_03229,87.29
CLL_A0078,GHFIOHEN_01350,95.25
CDH90139.1,GHFIOHEN_00809,98.15
D88151.1,GHFIOHEN_00304,73.80
SRR2059490
CLOSPO_02140,KDDGAOHD_02491,69.70
CLOSPO_02141,KDDGAOHD_02492,61.82
CLL_A3167,KDDGAOHD_02490,98.12
CLL_A3168,KDDGAOHD_02491,99.14
CLL_A3169,KDDGAOHD_02492,98.68
CBO0204,KDDGAOHD_00036,66.38
CbC4_0552,KDDGAOHD_00036,66.09
CBO3432,KDDGAOHD_00036,71.83
CLL_A0291,KDDGAOHD_00036,97.61
CbC4_0273,KDDGAOHD_00036,75.44
CBO1324,KDDGAOHD_00036,60.98
CLL_A0079,KDDGAOHD_01422,97.74
CLL_A3162,KDDGAOHD_01422,62.82
CLL_A3162,KDDGAOHD_01422,61.84
CBO3086,KDDGAOHD_02573,86.99
CBO3085,KDDGAOHD_02574,80.48
CBO3084,KDDGAOHD_02575,87.29
CLL_A0078,KDDGAOHD_01421,95.25
CDH90139.1,KDDGAOHD_00809,98.15
D88151.1,KDDGAOHD_02312,73.80
SRR2059491
CLOSPO_02140,AFGMLMKC_00658,69.70
CLL_A3167,AFGMLMKC_00659,98.12
CLL_A3168,AFGMLMKC_00658,99.14
CLL_A3169,AFGMLMKC_00657,96.99
CBO0204,AFGMLMKC_00361,66.38
CbC4_0552,AFGMLMKC_00361,66.09
CBO3432,AFGMLMKC_00361,71.83
CLL_A0291,AFGMLMKC_00361,97.61
CbC4_0273,AFGMLMKC_00361,75.44
CBO1324,AFGMLMKC_00361,60.98
CLL_A0079,AFGMLMKC_00677,97.74
CLL_A3162,AFGMLMKC_00664,85.26
CLL_A3162,AFGMLMKC_00664,83.11
CLL_A3162,AFGMLMKC_00677,62.82
CLL_A3162,AFGMLMKC_00677,61.84
CBO3086,AFGMLMKC_00767,86.99
CBO3085,AFGMLMKC_00768,80.48
CBO3084,AFGMLMKC_00769,87.29
CLL_A0078,AFGMLMKC_00676,95.25
CDH90139.1,AFGMLMKC_01830,98.15
D88151.1,AFGMLMKC_02388,73.80
SRR2059492
CLOSPO_02140,LEKCIKFP_01498,69.70
CLL_A3167,LEKCIKFP_01499,98.12
CLL_A3168,LEKCIKFP_01498,99.14
CLL_A3169,LEKCIKFP_01497,96.99
CBO0204,LEKCIKFP_00102,66.38
CbC4_0552,LEKCIKFP_00102,66.09
CBO3432,LEKCIKFP_00102,71.83
CLL_A0291,LEKCIKFP_00102,98.09
CbC4_0273,LEKCIKFP_00102,75.44
CBO1324,LEKCIKFP_00102,60.98
CbC4_0666,LEKCIKFP_00102,61.54
CLL_A0079,LEKCIKFP_02684,97.29
CLL_A0079,LEKCIKFP_01504,61.18
CLL_A3162,LEKCIKFP_01504,85.47
CLL_A3162,LEKCIKFP_01504,82.59
CLL_A3162,LEKCIKFP_02684,62.82
CLL_A3162,LEKCIKFP_02684,61.84
CBO3086,LEKCIKFP_01230,86.99
CBO3085,LEKCIKFP_01229,80.48
CBO3084,LEKCIKFP_01228,87.29
CLL_A0078,LEKCIKFP_02685,95.25
CDH90139.1,LEKCIKFP_00562,98.15
D88151.1,LEKCIKFP_00963,74.12
SRR2059493
CLOSPO_02140,NNCJJFPN_02916,69.70
CLL_A3167,NNCJJFPN_02917,98.12
CLL_A3168,NNCJJFPN_02916,99.14
CLL_A3169,NNCJJFPN_02915,96.94
CBO0204,NNCJJFPN_01551,66.38
CbC4_0552,NNCJJFPN_01551,66.09
CBO3432,NNCJJFPN_01551,71.83
CLL_A0291,NNCJJFPN_01551,97.61
CbC4_0273,NNCJJFPN_01551,75.44
CBO1324,NNCJJFPN_01551,60.98
CLL_A0079,NNCJJFPN_02058,97.74
CLL_A0079,NNCJJFPN_01347,61.18
CLL_A3162,NNCJJFPN_01347,85.26
CLL_A3162,NNCJJFPN_01347,83.11
CLL_A3162,NNCJJFPN_02058,62.82
CLL_A3162,NNCJJFPN_02058,61.84
CBO3086,NNCJJFPN_02978,86.99
CBO3085,NNCJJFPN_02979,80.48
CBO3084,NNCJJFPN_02980,87.29
CLL_A0078,NNCJJFPN_02059,95.25
CDH90139.1,NNCJJFPN_00369,98.15
D88151.1,NNCJJFPN_02496,73.80
SRR2059494
CLL_A3167,ENFDHMBN_01238,98.12
CLL_A3169,ENFDHMBN_02584,97.26
CBO0204,ENFDHMBN_02883,66.38
CbC4_0552,ENFDHMBN_02883,66.09
CBO3432,ENFDHMBN_02883,71.83
CLL_A0291,ENFDHMBN_02883,98.09
CbC4_0273,ENFDHMBN_02883,75.44
CBO1324,ENFDHMBN_02883,60.98
CbC4_0666,ENFDHMBN_02883,61.54
CLL_A0079,ENFDHMBN_00660,97.74
CLL_A0079,ENFDHMBN_01233,61.18
CLL_A3162,ENFDHMBN_01233,85.26
CLL_A3162,ENFDHMBN_01233,83.11
CLL_A3162,ENFDHMBN_00660,62.82
CLL_A3162,ENFDHMBN_00660,61.84
CBO3086,ENFDHMBN_02153,86.99
CBO3085,ENFDHMBN_02152,80.48
CBO3084,ENFDHMBN_02151,87.29
CLL_A0078,ENFDHMBN_00662,95.25
CDH90139.1,ENFDHMBN_00375,97.99
D88151.1,ENFDHMBN_01590,73.80
SRR2059495
CLOSPO_02140,KPCCNBAB_01030,69.70
CLL_A3167,KPCCNBAB_01031,98.12
CLL_A3168,KPCCNBAB_01030,99.14
CLL_A3169,KPCCNBAB_01029,97.26
CBO0204,KPCCNBAB_01345,66.38
CbC4_0552,KPCCNBAB_01345,66.09
CBO3432,KPCCNBAB_01345,71.83
CLL_A0291,KPCCNBAB_01345,98.09
CbC4_0273,KPCCNBAB_01345,75.44
CBO1324,KPCCNBAB_01345,60.98
CbC4_0666,KPCCNBAB_01345,61.54
CLL_A0079,KPCCNBAB_02639,97.74
CLL_A0079,KPCCNBAB_01036,61.18
CLL_A3162,KPCCNBAB_01036,85.26
CLL_A3162,KPCCNBAB_01036,83.11
CLL_A3162,KPCCNBAB_02639,62.82
CLL_A3162,KPCCNBAB_02639,61.84
CBO3086,KPCCNBAB_00954,86.99
CBO3085,KPCCNBAB_00955,80.48
CBO3084,KPCCNBAB_00956,87.29
CLL_A0078,KPCCNBAB_02638,95.25
CDH90139.1,KPCCNBAB_00264,97.99
D88151.1,KPCCNBAB_01121,73.80
SRR2059496
CLOSPO_02140,JMCHKKAD_01668,69.70
CLL_A3167,JMCHKKAD_01667,98.12
CLL_A3168,JMCHKKAD_01668,99.14
CLL_A3169,JMCHKKAD_01669,96.99
CBO0204,JMCHKKAD_02107,66.38
CbC4_0552,JMCHKKAD_02107,66.09
CBO3432,JMCHKKAD_02107,71.83
CLL_A0291,JMCHKKAD_02107,97.61
CbC4_0273,JMCHKKAD_02107,75.44
CBO1324,JMCHKKAD_02107,60.98
CLL_A0079,JMCHKKAD_00464,97.74
CLL_A0079,JMCHKKAD_02054,61.18
CLL_A3162,JMCHKKAD_02054,85.18
CLL_A3162,JMCHKKAD_02054,82.85
CLL_A3162,JMCHKKAD_00464,62.82
CLL_A3162,JMCHKKAD_00464,61.84
CBO3086,JMCHKKAD_02945,86.99
CBO3085,JMCHKKAD_02946,80.48
CBO3084,JMCHKKAD_02947,87.29
CLL_A0078,JMCHKKAD_00465,95.25
CDH90139.1,JMCHKKAD_00271,97.99
D88151.1,JMCHKKAD_01015,73.80
SRR2059497
CLOSPO_02140,LNDFKECO_01268,69.70
CLL_A3167,LNDFKECO_01269,98.12
CLL_A3168,LNDFKECO_01268,99.14
CLL_A3169,LNDFKECO_01267,96.99
CBO0204,LNDFKECO_01502,66.38
CbC4_0552,LNDFKECO_01502,66.09
CBO3432,LNDFKECO_01502,71.83
CLL_A0291,LNDFKECO_01502,97.61
CbC4_0273,LNDFKECO_01502,75.44
CBO1324,LNDFKECO_01502,60.98
CLL_A0079,LNDFKECO_01707,97.74
CLL_A0079,LNDFKECO_01274,61.18
CLL_A3162,LNDFKECO_01274,85.18
CLL_A3162,LNDFKECO_01274,82.85
CLL_A3162,LNDFKECO_01707,62.82
CLL_A3162,LNDFKECO_01707,61.84
CBO3086,LNDFKECO_00225,86.99
CBO3085,LNDFKECO_00224,80.48
CBO3084,LNDFKECO_00223,87.29
CLL_A0078,LNDFKECO_01708,95.25
CDH90139.1,LNDFKECO_01046,97.99
D88151.1,LNDFKECO_01362,73.80
SRR2059499
CLOSPO_02140,GAAOOLIH_01352,69.70
CLL_A3167,GAAOOLIH_01351,98.12
CLL_A3168,GAAOOLIH_01352,99.14
CLL_A3169,GAAOOLIH_01353,96.99
CBO0204,GAAOOLIH_01431,66.38
CbC4_0552,GAAOOLIH_01431,66.09
CBO3432,GAAOOLIH_01431,71.83
CLL_A0291,GAAOOLIH_01431,97.61
CbC4_0273,GAAOOLIH_01431,75.44
CBO1324,GAAOOLIH_01431,60.98
CLL_A0079,GAAOOLIH_01327,97.74
CLL_A3162,GAAOOLIH_02107,96.71
CLL_A3162,GAAOOLIH_01327,62.82
CLL_A3162,GAAOOLIH_01327,61.84
CBO3086,GAAOOLIH_00088,86.99
CBO3085,GAAOOLIH_00089,80.48
CBO3084,GAAOOLIH_00090,87.29
CLL_A0078,GAAOOLIH_01329,95.25
CLL_A0078,GAAOOLIH_01328,61.45
CDH90139.1,GAAOOLIH_01549,97.84
D88151.1,GAAOOLIH_02823,73.80
SRR2059500
CLOSPO_02140,BLIFGAHO_01378,69.70
CLL_A3167,BLIFGAHO_01377,98.12
CLL_A3168,BLIFGAHO_01378,99.14
CLL_A3169,BLIFGAHO_01379,96.99
CBO0204,BLIFGAHO_00082,66.38
CbC4_0552,BLIFGAHO_00082,66.09
CBO3432,BLIFGAHO_00082,71.83
CLL_A0291,BLIFGAHO_00082,97.61
CbC4_0273,BLIFGAHO_00082,75.44
CBO1324,BLIFGAHO_00082,60.98
CLL_A0079,BLIFGAHO_02087,97.74
CLL_A0079,BLIFGAHO_01372,61.18
CLL_A3162,BLIFGAHO_01372,85.47
CLL_A3162,BLIFGAHO_01372,82.85
CLL_A3162,BLIFGAHO_02087,62.82
CLL_A3162,BLIFGAHO_02087,61.84
CBO3086,BLIFGAHO_03428,86.99
CBO3085,BLIFGAHO_03429,80.48
CBO3084,BLIFGAHO_03430,87.29
CLL_A0078,BLIFGAHO_02086,95.25
CDH90139.1,BLIFGAHO_00286,98.15
D88151.1,BLIFGAHO_00348,73.80
SRR2059501
CLOSPO_02140,IBCKPEEF_02454,69.70
CLL_A3167,IBCKPEEF_02455,98.12
CLL_A3168,IBCKPEEF_02454,99.14
CLL_A3169,IBCKPEEF_02453,97.26
CBO0204,IBCKPEEF_01130,66.38
CbC4_0552,IBCKPEEF_01130,66.09
CBO3432,IBCKPEEF_01130,71.83
CLL_A0291,IBCKPEEF_01130,98.09
CbC4_0273,IBCKPEEF_01130,75.44
CBO1324,IBCKPEEF_01130,60.98
CbC4_0666,IBCKPEEF_01130,61.54
CLL_A0079,IBCKPEEF_01492,97.74
CLL_A0079,IBCKPEEF_02460,61.18
CLL_A3162,IBCKPEEF_02460,85.26
CLL_A3162,IBCKPEEF_02460,83.11
CLL_A3162,IBCKPEEF_01492,62.82
CLL_A3162,IBCKPEEF_01492,61.84
CBO3086,IBCKPEEF_01974,86.99
CBO3085,IBCKPEEF_01975,80.48
CBO3084,IBCKPEEF_01976,87.29
CLL_A0078,IBCKPEEF_01491,95.25
CDH90139.1,IBCKPEEF_03026,97.99
D88151.1,IBCKPEEF_01660,73.80
SRR2059502
CLOSPO_02140,IMCDMOML_03303,72.92
CLL_A3167,IMCDMOML_01826,97.71
CLL_A3168,IMCDMOML_03303,98.96
CLL_A3169,IMCDMOML_02696,97.26
CBO0204,IMCDMOML_01873,66.38
CbC4_0552,IMCDMOML_01873,66.09
CBO3432,IMCDMOML_01873,71.83
CLL_A0291,IMCDMOML_01873,98.09
CbC4_0273,IMCDMOML_01873,75.44
CBO1324,IMCDMOML_01873,60.98
CbC4_0666,IMCDMOML_01873,61.54
CLL_A0079,IMCDMOML_00433,97.74
CLL_A0079,IMCDMOML_01821,61.18
CLL_A3162,IMCDMOML_01821,85.26
CLL_A3162,IMCDMOML_01821,83.11
CLL_A3162,IMCDMOML_00433,62.82
CLL_A3162,IMCDMOML_00433,61.84
CBO3086,IMCDMOML_00898,86.99
CBO3085,IMCDMOML_00899,80.48
CBO3084,IMCDMOML_00900,87.29
CLL_A0078,IMCDMOML_00434,95.25
CDH90139.1,IMCDMOML_00557,97.99
D88151.1,IMCDMOML_02338,73.80
SRR2059503
CLOSPO_02140,CMCLHGNA_01784,69.70
CLL_A3167,CMCLHGNA_01785,98.12
CLL_A3168,CMCLHGNA_01784,99.14
CBO0204,CMCLHGNA_02355,66.38
CbC4_0552,CMCLHGNA_02355,66.09
CBO3432,CMCLHGNA_02355,71.83
CLL_A0291,CMCLHGNA_02355,98.09
CbC4_0273,CMCLHGNA_02355,75.44
CBO1324,CMCLHGNA_02355,60.98
CbC4_0666,CMCLHGNA_02355,61.54
CLL_A0079,CMCLHGNA_00006,97.52
CLL_A0079,CMCLHGNA_01790,61.18
CLL_A3162,CMCLHGNA_01790,85.47
CLL_A3162,CMCLHGNA_01790,82.59
CLL_A3162,CMCLHGNA_00006,62.82
CLL_A3162,CMCLHGNA_00006,61.84
CBO3086,CMCLHGNA_01971,86.99
CBO3085,CMCLHGNA_01970,80.48
CBO3084,CMCLHGNA_01969,87.29
CLL_A0078,CMCLHGNA_00005,95.25
CDH90139.1,CMCLHGNA_00927,98.15
D88151.1,CMCLHGNA_02947,74.12
SRR2059504
CLOSPO_02140,HHFIAEJD_01812,69.70
CLL_A3167,HHFIAEJD_01813,98.12
CLL_A3168,HHFIAEJD_01812,99.14
CLL_A3169,HHFIAEJD_01811,96.99
CBO0204,HHFIAEJD_00278,66.38
CbC4_0552,HHFIAEJD_00278,66.09
CBO3432,HHFIAEJD_00278,71.83
CLL_A0291,HHFIAEJD_00278,97.61
CbC4_0273,HHFIAEJD_00278,75.44
CBO1324,HHFIAEJD_00278,60.98
CLL_A0079,HHFIAEJD_02065,97.74
CLL_A3162,HHFIAEJD_01818,85.26
CLL_A3162,HHFIAEJD_01818,83.11
CLL_A3162,HHFIAEJD_02065,62.82
CLL_A3162,HHFIAEJD_02065,61.84
CBO3086,HHFIAEJD_02578,86.99
CBO3085,HHFIAEJD_02577,80.48
CBO3084,HHFIAEJD_02576,87.29
CLL_A0078,HHFIAEJD_02066,95.25
CDH90139.1,HHFIAEJD_00771,98.15
D88151.1,HHFIAEJD_01190,73.80
SRR2059505
CLOSPO_02140,CBNMNAOP_01135,69.70
CLL_A3167,CBNMNAOP_01136,98.12
CLL_A3168,CBNMNAOP_01135,99.14
CLL_A3169,CBNMNAOP_01134,96.99
CBO0204,CBNMNAOP_00102,66.38
CbC4_0552,CBNMNAOP_00102,66.09
CBO3432,CBNMNAOP_00102,71.83
CLL_A0291,CBNMNAOP_00102,97.61
CbC4_0273,CBNMNAOP_00102,75.44
CBO1324,CBNMNAOP_00102,60.98
CLL_A0079,CBNMNAOP_01279,97.74
CLL_A0079,CBNMNAOP_01141,61.18
CLL_A3162,CBNMNAOP_01141,85.26
CLL_A3162,CBNMNAOP_01141,83.11
CLL_A3162,CBNMNAOP_01279,62.82
CLL_A3162,CBNMNAOP_01279,61.84
CBO3086,CBNMNAOP_02866,86.99
CBO3085,CBNMNAOP_02865,80.48
CBO3084,CBNMNAOP_02864,87.29
CLL_A0078,CBNMNAOP_01278,95.25
CDH90139.1,CBNMNAOP_01785,97.84
D88151.1,CBNMNAOP_02351,73.80
SRR2059506
CLOSPO_02140,NHFGDBMM_01474,69.70
CLL_A3167,NHFGDBMM_01473,98.12
CLL_A3168,NHFGDBMM_01474,99.14
CLL_A3169,NHFGDBMM_01475,96.99
CBO0204,NHFGDBMM_01661,66.38
CbC4_0552,NHFGDBMM_01661,66.09
CBO3432,NHFGDBMM_01661,71.83
CLL_A0291,NHFGDBMM_01661,97.61
